Step Count,Time Now,Velocity Sum Value X,Velocity Sum Value Y,Potential Energy Sum,Potential Energy Sum Squared,Kinetic Energy Sum,Kinetic Energy Sum Squared,Pressure Sum,Pressure Sum Squared
  725,  3.6250,  0.0000, -0.0000,  0.0402,  0.1969,  0.0264,  0.1294, -0.1386,  0.6791
  726,  3.6300,  0.0000, -0.0000,  1.0050,  1.0101,  0.6615,  0.4376, -3.4631, 11.9934
  727,  3.6350,  0.0000, -0.0000,  1.0050,  1.0101,  0.6624,  0.4387, -3.4630, 11.9926
  728,  3.6400,  0.0000, -0.0000,  1.0050,  1.0101,  0.6628,  0.4394, -3.4663, 12.0151
  729,  3.6450,  0.0000, -0.0000,  1.0050,  1.0101,  0.6630,  0.4396, -3.4714, 12.0505
  730,  3.6500,  0.0000, -0.0000,  1.0050,  1.0101,  0.6629,  0.4395, -3.4772, 12.0908
  731,  3.6550,  0.0000, -0.0000,  1.0050,  1.0101,  0.6626,  0.4390, -3.4841, 12.1392
  732,  3.6600,  0.0000, -0.0000,  1.0050,  1.0101,  0.6619,  0.4382, -3.4930, 12.2013
  733,  3.6650,  0.0000, -0.0000,  1.0050,  1.0101,  0.6609,  0.4368, -3.5037, 12.2760
  734,  3.6700,  0.0000, -0.0000,  1.0050,  1.0101,  0.6594,  0.4348, -3.5163, 12.3645
  735,  3.6750,  0.0000, -0.0000,  1.0050,  1.0101,  0.6575,  0.4323, -3.5315, 12.4715
  736,  3.6800,  0.0000, -0.0000,  1.0051,  1.0101,  0.6554,  0.4296, -3.5491, 12.5961
  737,  3.6850,  0.0000, -0.0000,  1.0051,  1.0102,  0.6533,  0.4268, -3.5670, 12.7235
  738,  3.6900,  0.0000, -0.0000,  1.0051,  1.0102,  0.6515,  0.4245, -3.5812, 12.8253
  739,  3.6950,  0.0000, -0.0000,  1.0051,  1.0102,  0.6501,  0.4227, -3.5932, 12.9108
  740,  3.7000,  0.0000, -0.0000,  1.0051,  1.0102,  0.6493,  0.4216, -3.6011, 12.9679
  741,  3.7050,  0.0000, -0.0000,  1.0051,  1.0102,  0.6489,  0.4211, -3.6046, 12.9928
  742,  3.7100,  0.0000, -0.0000,  1.0051,  1.0102,  0.6491,  0.4213, -3.6034, 12.9847
  743,  3.7150,  0.0000, -0.0000,  1.0051,  1.0102,  0.6497,  0.4221, -3.5989, 12.9523
  744,  3.7200,  0.0000, -0.0000,  1.0051,  1.0102,  0.6506,  0.4233, -3.5918, 12.9012
  745,  3.7250,  0.0000, -0.0000,  1.0051,  1.0102,  0.6518,  0.4249, -3.5828, 12.8366
  746,  3.7300,  0.0000, -0.0000,  1.0051,  1.0102,  0.6532,  0.4267, -3.5729, 12.7655
  747,  3.7350,  0.0000, -0.0000,  1.0051,  1.0102,  0.6545,  0.4284, -3.5633, 12.6973
  748,  3.7400,  0.0000, -0.0000,  1.0051,  1.0102,  0.6557,  0.4300, -3.5553, 12.6400
  749,  3.7450,  0.0000, -0.0000,  1.0051,  1.0102,  0.6568,  0.4314, -3.5489, 12.5950
  750,  3.7500,  0.0000, -0.0000,  0.0402,  0.1970,  0.0263,  0.1289, -0.1417,  0.6943
  751,  3.7550,  0.0000, -0.0000,  1.0051,  1.0102,  0.6586,  0.4338, -3.5381, 12.5184
  752,  3.7600,  0.0000, -0.0000,  1.0051,  1.0102,  0.6593,  0.4347, -3.5335, 12.4855
  753,  3.7650,  0.0000, -0.0000,  1.0051,  1.0101,  0.6598,  0.4354, -3.5299, 12.4603
  754,  3.7700,  0.0000, -0.0000,  1.0050,  1.0101,  0.6599,  0.4355, -3.5289, 12.4530
  755,  3.7750,  0.0000, -0.0000,  1.0050,  1.0101,  0.6596,  0.4350, -3.5309, 12.4674
  756,  3.7800,  0.0000, -0.0000,  1.0051,  1.0101,  0.6587,  0.4338, -3.5357, 12.5010
  757,  3.7850,  0.0000, -0.0000,  1.0051,  1.0102,  0.6573,  0.4321, -3.5432, 12.5541
  758,  3.7900,  0.0000, -0.0000,  1.0051,  1.0102,  0.6559,  0.4302, -3.5527, 12.6217
  759,  3.7950,  0.0000, -0.0000,  1.0051,  1.0102,  0.6545,  0.4284, -3.5618, 12.6865
  760,  3.8000,  0.0000, -0.0000,  1.0051,  1.0102,  0.6536,  0.4272, -3.5688, 12.7366
  761,  3.8050,  0.0000, -0.0000,  1.0051,  1.0102,  0.6532,  0.4266, -3.5728, 12.7646
  762,  3.8100,  0.0000, -0.0000,  1.0051,  1.0102,  0.6532,  0.4267, -3.5722, 12.7606
  763,  3.8150,  0.0000, -0.0000,  1.0051,  1.0102,  0.6536,  0.4272, -3.5692, 12.7390
  764,  3.8200,  0.0000, -0.0000,  1.0051,  1.0102,  0.6542,  0.4280, -3.5654, 12.7121
  765,  3.8250,  0.0000, -0.0000,  1.0051,  1.0101,  0.6548,  0.4288, -3.5630, 12.6952
  766,  3.8300,  0.0000, -0.0000,  1.0050,  1.0101,  0.6552,  0.4294, -3.5620, 12.6881
  767,  3.8350,  0.0000, -0.0000,  1.0050,  1.0101,  0.6553,  0.4295, -3.5651, 12.7096
  768,  3.8400,  0.0000, -0.0000,  1.0050,  1.0101,  0.6550,  0.4291, -3.5700, 12.7452
  769,  3.8450,  0.0000, -0.0000,  1.0051,  1.0101,  0.6544,  0.4283, -3.5768, 12.7934
  770,  3.8500,  0.0000, -0.0000,  1.0051,  1.0102,  0.6538,  0.4274, -3.5839, 12.8446
  771,  3.8550,  0.0000, -0.0000,  1.0051,  1.0102,  0.6532,  0.4267, -3.5903, 12.8902
  772,  3.8600,  0.0000, -0.0000,  1.0051,  1.0102,  0.6529,  0.4263, -3.5956, 12.9284
  773,  3.8650,  0.0000, -0.0000,  1.0050,  1.0101,  0.6527,  0.4260, -3.5979, 12.9449
  774,  3.8700,  0.0000, -0.0000,  1.0050,  1.0101,  0.6523,  0.4255, -3.5999, 12.9594
  775,  3.8750,  0.0000, -0.0000,  0.0402,  0.1969,  0.0261,  0.1277, -0.1442,  0.7063
  776,  3.8800,  0.0000, -0.0000,  1.0051,  1.0101,  0.6504,  0.4231, -3.6112, 13.0405
  777,  3.8850,  0.0000, -0.0000,  1.0051,  1.0102,  0.6492,  0.4214, -3.6183, 13.0918
  778,  3.8900,  0.0000, -0.0000,  1.0051,  1.0102,  0.6482,  0.4201, -3.6225, 13.1229
  779,  3.8950,  0.0000, -0.0000,  1.0051,  1.0102,  0.6477,  0.4195, -3.6238, 13.1318
  780,  3.9000,  0.0000, -0.0000,  1.0051,  1.0102,  0.6479,  0.4197, -3.6213, 13.1138
  781,  3.9050,  0.0000, -0.0000,  1.0051,  1.0102,  0.6485,  0.4206, -3.6164, 13.0784
  782,  3.9100,  0.0000, -0.0000,  1.0051,  1.0102,  0.6495,  0.4218, -3.6115, 13.0427
  783,  3.9150,  0.0000, -0.0000,  1.0050,  1.0101,  0.6503,  0.4229, -3.6077, 13.0155
  784,  3.9200,  0.0000, -0.0000,  1.0050,  1.0101,  0.6507,  0.4235, -3.6052, 12.9971
  785,  3.9250,  0.0000, -0.0000,  1.0050,  1.0101,  0.6507,  0.4234, -3.6047, 12.9937
  786,  3.9300,  0.0000, -0.0000,  1.0050,  1.0101,  0.6502,  0.4227, -3.6073, 13.0124
  787,  3.9350,  0.0000, -0.0000,  1.0051,  1.0101,  0.6492,  0.4215, -3.6122, 13.0479
  788,  3.9400,  0.0000, -0.0000,  1.0051,  1.0102,  0.6480,  0.4199, -3.6188, 13.0959
  789,  3.9450,  0.0000, -0.0000,  1.0051,  1.0102,  0.6468,  0.4184, -3.6240, 13.1337
  790,  3.9500,  0.0000, -0.0000,  1.0051,  1.0102,  0.6460,  0.4174, -3.6275, 13.1585
  791,  3.9550,  0.0000, -0.0000,  1.0051,  1.0103,  0.6459,  0.4172, -3.6268, 13.1539
  792,  3.9600,  0.0000, -0.0000,  1.0051,  1.0102,  0.6465,  0.4180, -3.6219, 13.1181
  793,  3.9650,  0.0000, -0.0000,  1.0051,  1.0102,  0.6479,  0.4198, -3.6117, 13.0445
  794,  3.9700,  0.0000, -0.0000,  1.0051,  1.0102,  0.6499,  0.4224, -3.5979, 12.9451
  795,  3.9750,  0.0000, -0.0000,  1.0051,  1.0101,  0.6523,  0.4254, -3.5812, 12.8247
  796,  3.9800,  0.0000, -0.0000,  1.0050,  1.0101,  0.6546,  0.4285, -3.5652, 12.7103
  797,  3.9850,  0.0000, -0.0000,  1.0050,  1.0101,  0.6565,  0.4310, -3.5519, 12.6161
  798,  3.9900,  0.0000, -0.0000,  1.0050,  1.0101,  0.6579,  0.4329, -3.5417, 12.5437
  799,  3.9950,  0.0000, -0.0000,  1.0050,  1.0101,  0.6586,  0.4338, -3.5353, 12.4986
  800,  4.0000,  0.0000, -0.0000,  0.0402,  0.1969,  0.0263,  0.1291, -0.1413,  0.6924
  801,  4.0050,  0.0000, -0.0000,  1.0050,  1.0101,  0.6579,  0.4329, -3.5349, 12.4958
  802,  4.0100,  0.0000, -0.0000,  1.0051,  1.0102,  0.6570,  0.4316, -3.5393, 12.5268
  803,  4.0150,  0.0000, -0.0000,  1.0051,  1.0102,  0.6560,  0.4303, -3.5443, 12.5623
  804,  4.0200,  0.0000, -0.0000,  1.0051,  1.0102,  0.6552,  0.4292, -3.5468, 12.5801
  805,  4.0250,  0.0000, -0.0000,  1.0051,  1.0102,  0.6548,  0.4287, -3.5473, 12.5833
  806,  4.0300,  0.0000, -0.0000,  1.0051,  1.0102,  0.6548,  0.4288, -3.5435, 12.5565
  807,  4.0350,  0.0000, -0.0000,  1.0051,  1.0102,  0.6553,  0.4294, -3.5348, 12.4950
  808,  4.0400,  0.0000, -0.0000,  1.0051,  1.0102,  0.6562,  0.4306, -3.5229, 12.4109
  809,  4.0450,  0.0000, -0.0000,  1.0051,  1.0102,  0.6574,  0.4321, -3.5086, 12.3101
  810,  4.0500,  0.0000, -0.0000,  1.0051,  1.0102,  0.6588,  0.4340, -3.4922, 12.1956
  811,  4.0550,  0.0000, -0.0000,  1.0051,  1.0102,  0.6604,  0.4362, -3.4738, 12.0675
  812,  4.0600,  0.0000, -0.0000,  1.0051,  1.0102,  0.6621,  0.4384, -3.4544, 11.9328
  813,  4.0650,  0.0000, -0.0000,  1.0051,  1.0101,  0.6639,  0.4407, -3.4359, 11.8054
  814,  4.0700,  0.0000, -0.0000,  1.0051,  1.0101,  0.6655,  0.4428, -3.4194, 11.6926
  815,  4.0750,  0.0000, -0.0000,  1.0051,  1.0101,  0.6668,  0.4446, -3.4043, 11.5895
  816,  4.0800,  0.0000, -0.0000,  1.0050,  1.0101,  0.6678,  0.4460, -3.3922, 11.5071
  817,  4.0850,  0.0000, -0.0000,  1.0050,  1.0101,  0.6685,  0.4469, -3.3825, 11.4414
  818,  4.0900,  0.0000, -0.0000,  1.0050,  1.0101,  0.6688,  0.4473, -3.3760, 11.3974
  819,  4.0950,  0.0000, -0.0000,  1.0050,  1.0101,  0.6688,  0.4473, -3.3730, 11.3768
  820,  4.1000,  0.0000, -0.0000,  1.0050,  1.0101,  0.6684,  0.4468, -3.3736, 11.3810
  821,  4.1050,  0.0000, -0.0000,  1.0051,  1.0101,  0.6677,  0.4458, -3.3772, 11.4056
  822,  4.1100,  0.0000, -0.0000,  1.0051,  1.0102,  0.6669,  0.4447, -3.3828, 11.4430
  823,  4.1150,  0.0000, -0.0000,  1.0051,  1.0102,  0.6661,  0.4436, -3.3886, 11.4828
  824,  4.1200,  0.0000, -0.0000,  1.0051,  1.0102,  0.6656,  0.4430, -3.3946, 11.5231
  825,  4.1250,  0.0000, -0.0000,  0.0402,  0.1970,  0.0266,  0.1304, -0.1359,  0.6658
  826,  4.1300,  0.0000, -0.0000,  1.0051,  1.0102,  0.6663,  0.4440, -3.3969, 11.5391
  827,  4.1350,  0.0000, -0.0000,  1.0051,  1.0102,  0.6675,  0.4455, -3.3932, 11.5140
  828,  4.1400,  0.0000, -0.0000,  1.0051,  1.0101,  0.6687,  0.4472, -3.3875, 11.4753
  829,  4.1450,  0.0000, -0.0000,  1.0050,  1.0101,  0.6698,  0.4486, -3.3822, 11.4392
  830,  4.1500,  0.0000, -0.0000,  1.0050,  1.0101,  0.6703,  0.4493, -3.3793, 11.4199
  831,  4.1550,  0.0000, -0.0000,  1.0050,  1.0100,  0.6700,  0.4489, -3.3819, 11.4370
  832,  4.1600,  0.0000, -0.0000,  1.0050,  1.0101,  0.6689,  0.4474, -3.3897, 11.4901
  833,  4.1650,  0.0000, -0.0000,  1.0050,  1.0101,  0.6670,  0.4449, -3.4018, 11.5725
  834,  4.1700,  0.0000, -0.0000,  1.0050,  1.0101,  0.6646,  0.4417, -3.4170, 11.6760
  835,  4.1750,  0.0000, -0.0000,  1.0051,  1.0101,  0.6619,  0.4382, -3.4333, 11.7877
  836,  4.1800,  0.0000, -0.0000,  1.0051,  1.0102,  0.6592,  0.4346, -3.4497, 11.9006
  837,  4.1850,  0.0000, -0.0000,  1.0051,  1.0102,  0.6568,  0.4313, -3.4652, 12.0079
  838,  4.1900,  0.0000, -0.0000,  1.0051,  1.0102,  0.6547,  0.4286, -3.4774, 12.0926
  839,  4.1950,  0.0000, -0.0000,  1.0051,  1.0102,  0.6532,  0.4267, -3.4864, 12.1548
  840,  4.2000,  0.0000, -0.0000,  1.0051,  1.0102,  0.6525,  0.4258, -3.4909, 12.1863
  841,  4.2050,  0.0000, -0.0000,  1.0051,  1.0103,  0.6527,  0.4260, -3.4895, 12.1767
  842,  4.2100,  0.0000, -0.0000,  1.0051,  1.0103,  0.6538,  0.4275, -3.4807, 12.1154
  843,  4.2150,  0.0000, -0.0000,  1.0051,  1.0102,  0.6559,  0.4302, -3.4657, 12.0112
  844,  4.2200,  0.0000, -0.0000,  1.0051,  1.0102,  0.6586,  0.4338, -3.4459, 11.8741
  845,  4.2250,  0.0000, -0.0000,  1.0051,  1.0102,  0.6619,  0.4381, -3.4227, 11.7152
  846,  4.2300,  0.0000, -0.0000,  1.0051,  1.0102,  0.6654,  0.4428, -3.3989, 11.5528
  847,  4.2350,  0.0000, -0.0000,  1.0050,  1.0101,  0.6689,  0.4474, -3.3765, 11.4007
  848,  4.2400,  0.0000, -0.0000,  1.0050,  1.0101,  0.6719,  0.4515, -3.3558, 11.2611
  849,  4.2450,  0.0000, -0.0000,  1.0050,  1.0101,  0.6743,  0.4547, -3.3389, 11.1485
  850,  4.2500,  0.0000, -0.0000,  0.0402,  0.1969,  0.0270,  0.1324, -0.1331,  0.6522
  851,  4.2550,  0.0000, -0.0000,  1.0050,  1.0101,  0.6763,  0.4574, -3.3251, 11.0566
  852,  4.2600,  0.0000, -0.0000,  1.0050,  1.0101,  0.6757,  0.4565, -3.3288, 11.0812
  853,  4.2650,  0.0000, -0.0000,  1.0050,  1.0101,  0.6740,  0.4543, -3.3394, 11.1514
  854,  4.2700,  0.0000, -0.0000,  1.0050,  1.0101,  0.6714,  0.4508, -3.3557, 11.2608
  855,  4.2750,  0.0000, -0.0000,  1.0051,  1.0102,  0.6682,  0.4464, -3.3756, 11.3944
  856,  4.2800,  0.0000, -0.0000,  1.0051,  1.0102,  0.6647,  0.4419, -3.3968, 11.5381
  857,  4.2850,  0.0000, -0.0000,  1.0051,  1.0103,  0.6616,  0.4377, -3.4177, 11.6805
  858,  4.2900,  0.0000, -0.0000,  1.0051,  1.0103,  0.6592,  0.4345, -3.4353, 11.8011
  859,  4.2950,  0.0000, -0.0000,  1.0051,  1.0103,  0.6577,  0.4325, -3.4465, 11.8783
  860,  4.3000,  0.0000, -0.0000,  1.0051,  1.0103,  0.6571,  0.4318, -3.4527, 11.9211
  861,  4.3050,  0.0000, -0.0000,  1.0051,  1.0103,  0.6574,  0.4322, -3.4541, 11.9308
  862,  4.3100,  0.0000, -0.0000,  1.0051,  1.0102,  0.6583,  0.4333, -3.4512, 11.9108
  863,  4.3150,  0.0000, -0.0000,  1.0051,  1.0102,  0.6593,  0.4347, -3.4465, 11.8782
  864,  4.3200,  0.0000, -0.0000,  1.0050,  1.0101,  0.6603,  0.4360, -3.4430, 11.8545
  865,  4.3250,  0.0000, -0.0000,  1.0050,  1.0101,  0.6609,  0.4367, -3.4438, 11.8596
  866,  4.3300,  0.0000, -0.0000,  1.0050,  1.0101,  0.6607,  0.4365, -3.4501, 11.9035
  867,  4.3350,  0.0000, -0.0000,  1.0050,  1.0101,  0.6598,  0.4353, -3.4608, 11.9773
  868,  4.3400,  0.0000, -0.0000,  1.0050,  1.0101,  0.6581,  0.4332, -3.4754, 12.0784
  869,  4.3450,  0.0000, -0.0000,  1.0051,  1.0101,  0.6561,  0.4304, -3.4921, 12.1949
  870,  4.3500,  0.0000, -0.0000,  1.0051,  1.0102,  0.6539,  0.4276, -3.5093, 12.3149
  871,  4.3550,  0.0000, -0.0000,  1.0051,  1.0102,  0.6518,  0.4248, -3.5244, 12.4216
  872,  4.3600,  0.0000, -0.0000,  1.0051,  1.0102,  0.6500,  0.4225, -3.5366, 12.5077
  873,  4.3650,  0.0000, -0.0000,  1.0051,  1.0102,  0.6487,  0.4209, -3.5444, 12.5631
  874,  4.3700,  0.0000, -0.0000,  1.0051,  1.0102,  0.6480,  0.4199, -3.5479, 12.5876
  875,  4.3750,  0.0000, -0.0000,  0.0402,  0.1970,  0.0259,  0.1270, -0.1419,  0.6952
  876,  4.3800,  0.0000, -0.0000,  1.0051,  1.0103,  0.6487,  0.4208, -3.5415, 12.5423
  877,  4.3850,  0.0000, -0.0000,  1.0051,  1.0103,  0.6504,  0.4230, -3.5293, 12.4557
  878,  4.3900,  0.0000, -0.0000,  1.0051,  1.0103,  0.6530,  0.4264, -3.5103, 12.3223
  879,  4.3950,  0.0000, -0.0000,  1.0051,  1.0102,  0.6566,  0.4311, -3.4860, 12.1520
  880,  4.4000,  0.0000, -0.0000,  1.0051,  1.0102,  0.6607,  0.4365, -3.4580, 11.9578
  881,  4.4050,  0.0000, -0.0000,  1.0050,  1.0101,  0.6648,  0.4420, -3.4317, 11.7769
  882,  4.4100,  0.0000, -0.0000,  1.0050,  1.0100,  0.6685,  0.4468, -3.4081, 11.6153
  883,  4.4150,  0.0000, -0.0000,  1.0050,  1.0100,  0.6711,  0.4503, -3.3906, 11.4965
  884,  4.4200,  0.0000, -0.0000,  1.0050,  1.0100,  0.6724,  0.4521, -3.3804, 11.4274
  885,  4.4250,  0.0000, -0.0000,  1.0050,  1.0100,  0.6724,  0.4521, -3.3769, 11.4034
  886,  4.4300,  0.0000, -0.0000,  1.0050,  1.0101,  0.6713,  0.4507, -3.3795, 11.4211
  887,  4.4350,  0.0000, -0.0000,  1.0050,  1.0101,  0.6695,  0.4482, -3.3876, 11.4761
  888,  4.4400,  0.0000, -0.0000,  1.0051,  1.0102,  0.6672,  0.4452, -3.3995, 11.5563
  889,  4.4450,  0.0000, -0.0000,  1.0051,  1.0102,  0.6649,  0.4421, -3.4125, 11.6449
  890,  4.4500,  0.0000, -0.0000,  1.0051,  1.0102,  0.6629,  0.4394, -3.4256, 11.7349
  891,  4.4550,  0.0000, -0.0000,  1.0051,  1.0102,  0.6611,  0.4371, -3.4384, 11.8227
  892,  4.4600,  0.0000, -0.0000,  1.0051,  1.0103,  0.6599,  0.4354, -3.4494, 11.8983
  893,  4.4650,  0.0000, -0.0000,  1.0051,  1.0103,  0.6592,  0.4346, -3.4568, 11.9497
  894,  4.4700,  0.0000, -0.0000,  1.0051,  1.0103,  0.6593,  0.4347, -3.4606, 11.9760
  895,  4.4750,  0.0000, -0.0000,  1.0051,  1.0102,  0.6600,  0.4356, -3.4602, 11.9731
  896,  4.4800, -0.0000, -0.0000,  1.0051,  1.0102,  0.6613,  0.4373, -3.4557, 11.9420
  897,  4.4850,  0.0000, -0.0000,  1.0051,  1.0102,  0.6627,  0.4391, -3.4506, 11.9067
  898,  4.4900,  0.0000, -0.0000,  1.0050,  1.0101,  0.6639,  0.4407, -3.4463, 11.8767
  899,  4.4950,  0.0000, -0.0000,  1.0050,  1.0101,  0.6646,  0.4417, -3.4445, 11.8644
  900,  4.5000,  0.0000, -0.0000,  0.0402,  0.1969,  0.0266,  0.1302, -0.1379,  0.6756
  901,  4.5050,  0.0000, -0.0000,  1.0050,  1.0101,  0.6639,  0.4408, -3.4574, 11.9533
  902,  4.5100,  0.0000, -0.0000,  1.0050,  1.0101,  0.6626,  0.4390, -3.4722, 12.0564
  903,  4.5150,  0.0000, -0.0000,  1.0051,  1.0101,  0.6609,  0.4368, -3.4896, 12.1775
  904,  4.5200,  0.0000, -0.0000,  1.0051,  1.0102,  0.6590,  0.4343, -3.5072, 12.3006
  905,  4.5250,  0.0000, -0.0000,  1.0051,  1.0102,  0.6571,  0.4318, -3.5238, 12.4173
  906,  4.5300,  0.0000, -0.0000,  1.0051,  1.0102,  0.6554,  0.4296, -3.5374, 12.5134
  907,  4.5350,  0.0000, -0.0000,  1.0051,  1.0102,  0.6541,  0.4278, -3.5474, 12.5841
  908,  4.5400,  0.0000, -0.0000,  1.0051,  1.0102,  0.6532,  0.4267, -3.5541, 12.6316
  909,  4.5450,  0.0000, -0.0000,  1.0051,  1.0102,  0.6530,  0.4264, -3.5565, 12.6490
  910,  4.5500,  0.0000, -0.0000,  1.0051,  1.0102,  0.6534,  0.4270, -3.5541, 12.6317
  911,  4.5550,  0.0000, -0.0000,  1.0051,  1.0102,  0.6543,  0.4281, -3.5471, 12.5817
  912,  4.5600,  0.0000, -0.0000,  1.0051,  1.0102,  0.6555,  0.4297, -3.5370, 12.5102
  913,  4.5650,  0.0000, -0.0000,  1.0051,  1.0102,  0.6569,  0.4315, -3.5253, 12.4278
  914,  4.5700,  0.0000, -0.0000,  1.0051,  1.0102,  0.6584,  0.4335, -3.5131, 12.3419
  915,  4.5750,  0.0000, -0.0000,  1.0051,  1.0102,  0.6600,  0.4356, -3.5007, 12.2551
  916,  4.5800,  0.0000, -0.0000,  1.0051,  1.0102,  0.6618,  0.4380, -3.4862, 12.1536
  917,  4.5850,  0.0000, -0.0000,  1.0051,  1.0102,  0.6639,  0.4407, -3.4698, 12.0394
  918,  4.5900,  0.0000, -0.0000,  1.0051,  1.0102,  0.6660,  0.4436, -3.4516, 11.9133
  919,  4.5950,  0.0000, -0.0000,  1.0051,  1.0101,  0.6681,  0.4463, -3.4336, 11.7899
  920,  4.6000,  0.0000, -0.0000,  1.0050,  1.0101,  0.6698,  0.4486, -3.4165, 11.6725
  921,  4.6050,  0.0000, -0.0000,  1.0050,  1.0101,  0.6710,  0.4503, -3.4014, 11.5693
  922,  4.6100,  0.0000, -0.0000,  1.0050,  1.0101,  0.6718,  0.4513, -3.3893, 11.4876
  923,  4.6150,  0.0000, -0.0000,  1.0050,  1.0101,  0.6719,  0.4514, -3.3813, 11.4334
  924,  4.6200,  0.0000, -0.0000,  1.0050,  1.0101,  0.6715,  0.4509, -3.3762, 11.3989
  925,  4.6250,  0.0000, -0.0000,  0.0402,  0.1969,  0.0268,  0.1314, -0.1350,  0.6613
  926,  4.6300,  0.0000, -0.0000,  1.0051,  1.0102,  0.6693,  0.4479, -3.3742, 11.3854
  927,  4.6350,  0.0000, -0.0000,  1.0051,  1.0102,  0.6679,  0.4461, -3.3752, 11.3919
  928,  4.6400,  0.0000, -0.0000,  1.0051,  1.0103,  0.6668,  0.4446, -3.3777, 11.4087
  929,  4.6450,  0.0000, -0.0000,  1.0051,  1.0103,  0.6664,  0.4440, -3.3770, 11.4041
  930,  4.6500,  0.0000, -0.0000,  1.0051,  1.0103,  0.6668,  0.4446, -3.3723, 11.3723
  931,  4.6550,  0.0000, -0.0000,  1.0051,  1.0103,  0.6681,  0.4464, -3.3628, 11.3081
  932,  4.6600,  0.0000, -0.0000,  1.0051,  1.0102,  0.6700,  0.4489, -3.3521, 11.2365
  933,  4.6650,  0.0000, -0.0000,  1.0051,  1.0101,  0.6720,  0.4516, -3.3432, 11.1768
  934,  4.6700,  0.0000, -0.0000,  1.0050,  1.0101,  0.6737,  0.4539, -3.3373, 11.1378
  935,  4.6750,  0.0000, -0.0000,  1.0050,  1.0101,  0.6748,  0.4553, -3.3353, 11.1240
  936,  4.6800,  0.0000, -0.0000,  1.0050,  1.0101,  0.6750,  0.4556, -3.3405, 11.1587
  937,  4.6850,  0.0000, -0.0000,  1.0050,  1.0101,  0.6743,  0.4546, -3.3519, 11.2350
  938,  4.6900,  0.0000, -0.0000,  1.0050,  1.0101,  0.6725,  0.4523, -3.3695, 11.3535
  939,  4.6950,  0.0000, -0.0000,  1.0050,  1.0101,  0.6698,  0.4487, -3.3930, 11.5127
  940,  4.7000,  0.0000, -0.0000,  1.0050,  1.0101,  0.6664,  0.4441, -3.4223, 11.7119
  941,  4.7050,  0.0000, -0.0000,  1.0051,  1.0102,  0.6625,  0.4388, -3.4550, 11.9368
  942,  4.7100,  0.0000, -0.0000,  1.0051,  1.0102,  0.6585,  0.4336, -3.4878, 12.1645
  943,  4.7150,  0.0000, -0.0000,  1.0051,  1.0103,  0.6549,  0.4290, -3.5169, 12.3686
  944,  4.7200,  0.0000, -0.0000,  1.0051,  1.0103,  0.6521,  0.4252, -3.5404, 12.5347
  945,  4.7250,  0.0000, -0.0000,  1.0051,  1.0103,  0.6501,  0.4226, -3.5578, 12.6582
  946,  4.7300,  0.0000, -0.0000,  1.0051,  1.0103,  0.6490,  0.4212, -3.5669, 12.7228
  947,  4.7350,  0.0000, -0.0000,  1.0051,  1.0103,  0.6488,  0.4209, -3.5689, 12.7373
  948,  4.7400,  0.0000, -0.0000,  1.0051,  1.0102,  0.6494,  0.4217, -3.5642, 12.7034
  949,  4.7450,  0.0000, -0.0000,  1.0051,  1.0102,  0.6505,  0.4232, -3.5550, 12.6380
  950,  4.7500,  0.0000, -0.0000,  0.0402,  0.1970,  0.0261,  0.1278, -0.1416,  0.6939
  951,  4.7550,  0.0000, -0.0000,  1.0051,  1.0102,  0.6542,  0.4280, -3.5237, 12.4166
  952,  4.7600,  0.0000, -0.0000,  1.0051,  1.0102,  0.6567,  0.4313, -3.5027, 12.2691
  953,  4.7650,  0.0000, -0.0000,  1.0051,  1.0102,  0.6596,  0.4350, -3.4797, 12.1086
  954,  4.7700,  0.0000, -0.0000,  1.0051,  1.0102,  0.6626,  0.4390, -3.4551, 11.9380
  955,  4.7750,  0.0000, -0.0000,  1.0051,  1.0102,  0.6656,  0.4431, -3.4312, 11.7734
  956,  4.7800,  0.0000, -0.0000,  1.0051,  1.0101,  0.6684,  0.4468, -3.4087, 11.6195
  957,  4.7850,  0.0000, -0.0000,  1.0051,  1.0101,  0.6707,  0.4499, -3.3894, 11.4877
  958,  4.7900,  0.0000, -0.0000,  1.0051,  1.0101,  0.6724,  0.4522, -3.3739, 11.3833
  959,  4.7950,  0.0000, -0.0000,  1.0051,  1.0101,  0.6735,  0.4536, -3.3628, 11.3081
  960,  4.8000,  0.0000, -0.0000,  1.0051,  1.0101,  0.6740,  0.4542, -3.3565, 11.2662
  961,  4.8050,  0.0000, -0.0000,  1.0051,  1.0102,  0.6739,  0.4541, -3.3547, 11.2539
  962,  4.8100,  0.0000, -0.0000,  1.0051,  1.0102,  0.6733,  0.4534, -3.3576, 11.2737
  963,  4.8150,  0.0000, -0.0000,  1.0051,  1.0102,  0.6725,  0.4522, -3.3635, 11.3129
  964,  4.8200,  0.0000, -0.0000,  1.0051,  1.0102,  0.6714,  0.4508, -3.3708, 11.3624
  965,  4.8250,  0.0000, -0.0000,  1.0051,  1.0102,  0.6703,  0.4493, -3.3781, 11.4113
  966,  4.8300,  0.0000, -0.0000,  1.0051,  1.0102,  0.6694,  0.4481, -3.3845, 11.4550
  967,  4.8350,  0.0000, -0.0000,  1.0051,  1.0102,  0.6688,  0.4472, -3.3902, 11.4932
